Drone ID,Teslimat ID,Başlangıç,Teslimat Noktası,Paket Ağırlığı,Öncelik,Zaman Aralığı
0,0,"(0, 0)","(0, 0)",1.0,1,08:00 - 12:00
0,10,"(0, 0)","(50, 0)",2.0,1,08:00 - 12:00
1,1,"(0, 0)","(5, 5)",2.0,2,08:00 - 12:00
1,21,"(0, 0)","(105, 5)",1.0,2,08:00 - 12:00
1,11,"(0, 0)","(55, 5)",3.0,2,08:00 - 12:00
1,31,"(0, 0)","(155, 5)",2.0,2,08:00 - 12:00
2,2,"(0, 0)","(10, 10)",3.0,3,08:00 - 12:00
2,22,"(0, 0)","(110, 10)",2.0,3,08:00 - 12:00
2,12,"(0, 0)","(60, 10)",1.0,3,08:00 - 12:00
2,32,"(0, 0)","(160, 10)",3.0,3,08:00 - 12:00
3,3,"(0, 0)","(15, 15)",1.0,4,08:00 - 12:00
3,23,"(0, 0)","(115, 15)",3.0,4,08:00 - 12:00
3,43,"(0, 0)","(215, 15)",2.0,4,08:00 - 12:00
3,33,"(0, 0)","(165, 15)",1.0,4,08:00 - 12:00
3,13,"(0, 0)","(65, 15)",2.0,4,08:00 - 12:00
